Country code,Year,labor share group,firms,value_added,value_added_tot,Country,count,Method
DE,2012,0.5,2046.0,68808418040.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,0.6000000000000001,1796.0,36604452530.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,0.7000000000000001,857.0,9896945550.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,0.8,251.0,1995867942.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,0.9,37.0,251162677.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.0,13.0,70319611.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.1,3.0,13955369.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.2000000000000002,2.0,12456637.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.3,1.0,461187.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.4000000000000001,2.0,1193116.0,360776892954.0,Germany,7769.0,Method 2
DE,2012,1.5,2.0,530360.0,360776892954.0,Germany,7769.0,Method 2
DE,2013,0.1,136.0,10790197992.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.2,330.0,39693891814.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.30000000000000004,764.0,50386513776.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.4,1396.0,109788429338.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.5,2028.0,120707486127.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.6000000000000001,1845.0,37950685554.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.7000000000000001,969.0,13478647951.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.8,270.0,2655274901.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,0.9,58.0,986217345.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,1.0,22.0,345383007.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,1.1,11.0,61664883.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,1.2000000000000002,2.0,20357651.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,1.3,1.0,4786856.0,386869537195.0,Germany,7832.0,Method 2
DE,2013,1.4000000000000001,,,,Germany,7832.0,Method 2
DE,2013,1.5,,,,Germany,7832.0,Method 2
DE,2014,0.1,68.0,10011732287.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.2,166.0,17751251410.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.30000000000000004,453.0,54718301887.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.4,815.0,107969357280.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.5,1017.0,105281717321.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.6000000000000001,800.0,30217155768.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.7000000000000001,316.0,8880983410.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.8,88.0,1887252698.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,0.9,20.0,293596204.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,1.0,9.0,120813912.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,1.1,4.0,56682892.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,1.2000000000000002,2.0,6492970.0,337195338039.0,Germany,3758.0,Method 2
DE,2014,1.3,,,,Germany,3758.0,Method 2
DE,2014,1.4000000000000001,,,,Germany,3758.0,Method 2
DE,2014,1.5,,,,Germany,3758.0,Method 2
DE,2015,0.1,62.0,11003327164.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.2,153.0,24063328826.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.30000000000000004,446.0,51231415850.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.4,695.0,137698443907.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.5,883.0,64529233108.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.6000000000000001,635.0,24215677874.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.7000000000000001,290.0,9132911840.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.8,85.0,1602014592.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,0.9,14.0,338778796.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,1.0,12.0,259187386.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,1.1,10.0,138300984.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,1.2000000000000002,1.0,208421.0,324215257433.0,Germany,3288.0,Method 2
DE,2015,1.3,,,,Germany,3288.0,Method 2
DE,2015,1.4000000000000001,,,,Germany,3288.0,Method 2
DE,2015,1.5,,,,Germany,3288.0,Method 2
DE,2016,0.1,57.0,9270292207.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.2,160.0,37793243397.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.30000000000000004,406.0,79987615279.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.4,607.0,93533732791.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.5,798.0,66046276966.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.6000000000000001,600.0,24766683966.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.7000000000000001,237.0,7524629824.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.8,57.0,1405141190.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,0.9,22.0,352359674.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,1.0,9.0,124055439.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,1.1,6.0,36881594.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,1.2000000000000002,,,,Germany,2967.0,Method 2
DE,2016,1.3,,,,Germany,2967.0,Method 2
DE,2016,1.4000000000000001,2.0,3522487.0,320893011174.0,Germany,2967.0,Method 2
DE,2016,1.5,1.0,7548669.0,320893011174.0,Germany,2967.0,Method 2
DE,2017,0.1,42.0,10525921567.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.2,103.0,40296346091.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.30000000000000004,278.0,47768642873.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.4,421.0,144833910240.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.5,594.0,67300014114.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.6000000000000001,429.0,27619425062.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.7000000000000001,157.0,6825004079.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.8,39.0,2449535826.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,0.9,16.0,300169897.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.0,10.0,204158527.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.1,1.0,15326547.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.2000000000000002,4.0,32134837.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.3,2.0,25201486.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.4000000000000001,1.0,1086546.0,348200266847.0,Germany,2101.0,Method 2
DE,2017,1.5,2.0,3269961.0,348200266847.0,Germany,2101.0,Method 2
DE,2018,0.1,2.0,185912786.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.2,10.0,24335363872.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.30000000000000004,28.0,13966795502.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.4,39.0,17869907454.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.5,37.0,7359103868.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.6000000000000001,29.0,5059764680.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.7000000000000001,17.0,1605403317.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.8,4.0,158756590.0,70606508907.0,Germany,168.0,Method 2
DE,2018,0.9,1.0,9576720.0,70606508907.0,Germany,168.0,Method 2
DE,2018,1.0,1.0,55924118.0,70606508907.0,Germany,168.0,Method 2
DE,2018,1.1,,,,Germany,168.0,Method 2
DE,2018,1.2000000000000002,,,,Germany,168.0,Method 2
DE,2018,1.3,,,,Germany,168.0,Method 2
DE,2018,1.4000000000000001,,,,Germany,168.0,Method 2
DE,2018,1.5,,,,Germany,168.0,Method 2
DE,2019,0.1,,,,,,Method 2
DE,2019,0.2,,,,,,Method 2
DE,2019,0.30000000000000004,,,,,,Method 2
DE,2019,0.4,,,,,,Method 2
DE,2019,0.5,,,,,,Method 2
DE,2019,0.6000000000000001,,,,,,Method 2
DE,2019,0.7000000000000001,,,,,,Method 2
DE,2019,0.8,,,,,,Method 2
DE,2019,0.9,,,,,,Method 2
DE,2019,1.0,,,,,,Method 2
DE,2019,1.1,,,,,,Method 2
DE,2019,1.2000000000000002,,,,,,Method 2
DE,2019,1.3,,,,,,Method 2
DE,2019,1.4000000000000001,,,,,,Method 2
DE,2019,1.5,,,,,,Method 2
ES,1987,0.1,,,,Spain,1.0,Method 2
ES,1987,0.2,1.0,34464822.0,34464822.0,Spain,1.0,Method 2
ES,1987,0.30000000000000004,,,,Spain,1.0,Method 2
ES,1987,0.4,,,,Spain,1.0,Method 2
ES,1987,0.5,,,,Spain,1.0,Method 2
ES,1987,0.6000000000000001,,,,Spain,1.0,Method 2
ES,1987,0.7000000000000001,,,,Spain,1.0,Method 2
ES,1987,0.8,,,,Spain,1.0,Method 2
ES,1987,0.9,,,,Spain,1.0,Method 2
ES,1987,1.0,,,,Spain,1.0,Method 2
ES,1987,1.1,,,,Spain,1.0,Method 2
ES,1987,1.2000000000000002,,,,Spain,1.0,Method 2
ES,1987,1.3,,,,Spain,1.0,Method 2
ES,1987,1.4000000000000001,,,,Spain,1.0,Method 2
ES,1987,1.5,,,,Spain,1.0,Method 2
ES,1988,0.1,,,,Spain,1.0,Method 2
ES,1988,0.2,1.0,70950486.0,70950486.0,Spain,1.0,Method 2
ES,1988,0.30000000000000004,,,,Spain,1.0,Method 2
ES,1988,0.4,,,,Spain,1.0,Method 2
ES,1988,0.5,,,,Spain,1.0,Method 2
ES,1988,0.6000000000000001,,,,Spain,1.0,Method 2
ES,1988,0.7000000000000001,,,,Spain,1.0,Method 2
ES,1988,0.8,,,,Spain,1.0,Method 2
ES,1988,0.9,,,,Spain,1.0,Method 2
ES,1988,1.0,,,,Spain,1.0,Method 2
ES,1988,1.1,,,,Spain,1.0,Method 2
ES,1988,1.2000000000000002,,,,Spain,1.0,Method 2
ES,1988,1.3,,,,Spain,1.0,Method 2
ES,1988,1.4000000000000001,,,,Spain,1.0,Method 2
ES,1988,1.5,,,,Spain,1.0,Method 2
ES,1989,0.1,,,,Spain,5.0,Method 2
ES,1989,0.2,,,,Spain,5.0,Method 2
ES,1989,0.30000000000000004,,,,Spain,5.0,Method 2
ES,1989,0.4,2.0,9590390.0,111216655.0,Spain,5.0,Method 2
ES,1989,0.5,2.0,47197110.0,111216655.0,Spain,5.0,Method 2
ES,1989,0.6000000000000001,1.0,54429155.0,111216655.0,Spain,5.0,Method 2
ES,1989,0.7000000000000001,,,,Spain,5.0,Method 2
ES,1989,0.8,,,,Spain,5.0,Method 2
ES,1989,0.9,,,,Spain,5.0,Method 2
ES,1989,1.0,,,,Spain,5.0,Method 2
ES,1989,1.1,,,,Spain,5.0,Method 2
ES,1989,1.2000000000000002,,,,Spain,5.0,Method 2
ES,1989,1.3,,,,Spain,5.0,Method 2
ES,1989,1.4000000000000001,,,,Spain,5.0,Method 2
ES,1989,1.5,,,,Spain,5.0,Method 2
ES,1990,0.1,3.0,14401307.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.2,6.0,72948626.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.30000000000000004,13.0,260760518.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.4,26.0,467791327.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.5,17.0,155450977.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.6000000000000001,22.0,122644150.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.7000000000000001,10.0,308066379.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.8,3.0,4085993.0,1406268437.0,Spain,102.0,Method 2
ES,1990,0.9,,,,Spain,102.0,Method 2
ES,1990,1.0,2.0,119160.0,1406268437.0,Spain,102.0,Method 2
ES,1990,1.1,,,,Spain,102.0,Method 2
ES,1990,1.2000000000000002,,,,Spain,102.0,Method 2
ES,1990,1.3,,,,Spain,102.0,Method 2
ES,1990,1.4000000000000001,,,,Spain,102.0,Method 2
ES,1990,1.5,,,,Spain,102.0,Method 2
ES,1991,0.1,7.0,11633605.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.2,36.0,363238804.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.30000000000000004,82.0,1027167359.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.4,112.0,639770488.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.5,132.0,925692710.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.6000000000000001,146.0,719563258.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.7000000000000001,83.0,520372847.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.8,34.0,80980590.0,4494772431.0,Spain,670.0,Method 2
ES,1991,0.9,24.0,18909173.0,4494772431.0,Spain,670.0,Method 2
ES,1991,1.0,8.0,183582996.0,4494772431.0,Spain,670.0,Method 2
ES,1991,1.1,2.0,261558.0,4494772431.0,Spain,670.0,Method 2
ES,1991,1.2000000000000002,,,,Spain,670.0,Method 2
ES,1991,1.3,3.0,2588991.0,4494772431.0,Spain,670.0,Method 2
ES,1991,1.4000000000000001,,,,Spain,670.0,Method 2
ES,1991,1.5,1.0,1010052.0,4494772431.0,Spain,670.0,Method 2
ES,1992,0.1,20.0,23936328.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.2,83.0,272771470.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.30000000000000004,213.0,1192788734.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.4,300.0,1059561368.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.5,432.0,1265684219.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.6000000000000001,508.0,1173648746.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.7000000000000001,442.0,447288697.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.8,300.0,515491625.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,0.9,149.0,179907075.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.0,62.0,31985410.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.1,38.0,9275614.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.2000000000000002,22.0,8416264.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.3,6.0,8772238.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.4000000000000001,9.0,47016858.0,6240545533.0,Spain,2596.0,Method 2
ES,1992,1.5,3.0,3019856.0,6240545533.0,Spain,2596.0,Method 2
ES,1993,0.1,58.0,78659725.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.2,184.0,405106333.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.30000000000000004,447.0,1386414560.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.4,788.0,1720764498.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.5,1063.0,2425287762.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.6000000000000001,1220.0,2024830605.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.7000000000000001,1103.0,22736444586.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.8,827.0,868341035.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,0.9,436.0,335376126.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.0,237.0,109030793.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.1,131.0,50038800.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.2000000000000002,81.0,22217246.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.3,42.0,21029420.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.4000000000000001,29.0,46557262.0,32252346542.0,Spain,6713.0,Method 2
ES,1993,1.5,25.0,17999448.0,32252346542.0,Spain,6713.0,Method 2
ES,1994,0.1,206.0,1396321730.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.2,762.0,2347844395.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.30000000000000004,2071.0,8299701058.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.4,3484.0,10510967578.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.5,4577.0,8430223739.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.6000000000000001,4766.0,7329432421.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.7000000000000001,3601.0,3994503312.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.8,2060.0,1372160529.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,0.9,924.0,706059478.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.0,350.0,361613227.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.1,180.0,101066971.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.2000000000000002,103.0,40404600.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.3,56.0,22148262.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.4000000000000001,35.0,4004068.0,44979782432.0,Spain,23212.0,Method 2
ES,1994,1.5,14.0,25181461.0,44979782432.0,Spain,23212.0,Method 2
ES,1995,0.1,282.0,534532977.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.2,1001.0,5763783859.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.30000000000000004,2537.0,10840896602.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.4,4416.0,17303288991.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.5,5815.0,10220679724.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.6000000000000001,6077.0,8636355215.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.7000000000000001,4777.0,3549060868.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.8,2795.0,1857648423.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,0.9,1223.0,623445134.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.0,560.0,221342885.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.1,238.0,84432211.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.2000000000000002,131.0,334779483.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.3,90.0,21202571.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.4000000000000001,53.0,6898811.0,60174591737.0,Spain,30133.0,Method 2
ES,1995,1.5,30.0,28213814.0,60174591737.0,Spain,30133.0,Method 2
ES,1996,0.1,350.0,653087577.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.2,1180.0,5089790110.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.30000000000000004,2929.0,12533389272.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.4,5150.0,18241541134.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.5,7083.0,12926096948.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.6000000000000001,7434.0,9162458470.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.7000000000000001,6136.0,4935101423.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.8,3598.0,1794306086.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,0.9,1657.0,746199196.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.0,747.0,277311509.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.1,322.0,99630801.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.2000000000000002,204.0,53611836.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.3,129.0,66222259.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.4000000000000001,114.0,16255188.0,66759212763.0,Spain,37277.0,Method 2
ES,1996,1.5,77.0,9830246.0,66759212763.0,Spain,37277.0,Method 2
ES,1997,0.1,372.0,833264385.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.2,1273.0,6894740917.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.30000000000000004,3125.0,14756972497.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.4,5574.0,19312540723.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.5,7310.0,14036936980.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.6000000000000001,7847.0,9009811746.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.7000000000000001,6373.0,4402243320.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.8,3795.0,1713326923.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,0.9,1650.0,819788453.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.0,618.0,241760313.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.1,326.0,234513913.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.2000000000000002,193.0,66288758.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.3,108.0,21752419.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.4000000000000001,108.0,31066217.0,72424654257.0,Spain,38843.0,Method 2
ES,1997,1.5,65.0,13207688.0,72424654257.0,Spain,38843.0,Method 2
ES,1998,0.1,411.0,1482207718.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.2,1392.0,8556644359.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.30000000000000004,3340.0,16619898918.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.4,6068.0,21663276975.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.5,7993.0,15411664945.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.6000000000000001,8492.0,9626364677.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.7000000000000001,6997.0,5225153755.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.8,4164.0,2048154262.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,0.9,1784.0,822223758.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.0,617.0,220992788.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.1,267.0,75854387.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.2000000000000002,171.0,45645951.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.3,110.0,11218061.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.4000000000000001,73.0,42117820.0,81870108610.0,Spain,41991.0,Method 2
ES,1998,1.5,38.0,3587697.0,81870108610.0,Spain,41991.0,Method 2
ES,1999,0.1,448.0,1604284368.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.2,1467.0,9347757607.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.30000000000000004,3487.0,15336106085.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.4,6367.0,20017667587.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.5,8425.0,14081968204.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.6000000000000001,9220.0,10296067976.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.7000000000000001,7775.0,4700756874.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.8,4532.0,2005976299.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,0.9,1851.0,707345946.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.0,657.0,282044770.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.1,273.0,78787733.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.2000000000000002,149.0,28850653.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.3,93.0,10115888.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.4000000000000001,62.0,27970800.0,78583346553.0,Spain,44902.0,Method 2
ES,1999,1.5,48.0,42650666.0,78583346553.0,Spain,44902.0,Method 2
ES,2000,0.1,422.0,2324901497.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.2,1491.0,10150551265.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.30000000000000004,3510.0,14505499824.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.4,6306.0,19941969719.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.5,8667.0,13929854515.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.6000000000000001,9959.0,9644996477.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.7000000000000001,8474.0,5411051432.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.8,5021.0,2006757435.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,0.9,2206.0,719722470.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.0,731.0,265218824.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.1,287.0,59318729.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.2000000000000002,181.0,109242125.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.3,135.0,17282999.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.4000000000000001,79.0,7607145.0,79098407998.0,Spain,47552.0,Method 2
ES,2000,1.5,31.0,1945706.0,79098407998.0,Spain,47552.0,Method 2
ES,2001,0.1,463.0,4373626925.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.2,1539.0,10263378138.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.30000000000000004,3784.0,16046457236.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.4,6816.0,20490496018.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.5,9674.0,15066850422.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.6000000000000001,11304.0,10257385502.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.7000000000000001,10461.0,5443199225.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.8,6670.0,2443005980.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,0.9,3021.0,832267192.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.0,1177.0,701143771.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.1,490.0,125933991.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.2000000000000002,282.0,97801162.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.3,185.0,44354555.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.4000000000000001,134.0,10444763.0,86214284521.0,Spain,56328.0,Method 2
ES,2001,1.5,106.0,5927839.0,86214284521.0,Spain,56328.0,Method 2
ES,2002,0.1,510.0,4558524887.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.2,1717.0,11286134720.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.30000000000000004,3880.0,21285339204.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.4,7068.0,28110406231.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.5,9845.0,18328565999.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.6000000000000001,11656.0,13144822380.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.7000000000000001,10873.0,6985430230.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.8,7077.0,3610792037.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,0.9,3335.0,1081191566.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,1.0,1367.0,476923546.0,109294222522.0,Spain,59559.0,Method 2
ES,2002,1.1,613.0,178328680.0,109294222522.0,Spain,59559.0,Method 2
